,Thoothukudi,Tiruchchirappalli,Tirunelveli Kattabo,Tiruvannamalai,Vellore,Villupuram,Virudhunagar,Ariyalur,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kancheepuram,Kanniyakumari,Karur,Madurai,Nagapattinam,Namakkal,Nilgiris,Perambalur,Pudukkottai,Ramanathapuram,Salem,Sivaganga,Thanjavur,Theni,Thiruvallur,Thiruvarur
2022-05-16,10.178333,13.51919,17.972788,21.975504,20.595263,15.714544,11.527472,10.825104,5.222586,16.052126,6.1484942,29.937826,13.184575,23.343952,9.201939,26.401411,13.226018,12.761334,8.181975,9.705042,25.655775,9.729817,13.183826,9.455365,11.987297,9.589129,13.2995,15.916626,8.848524,9.080192
2022-05-17,0.0,21.991201,0.0,22.007534,20.225958,19.41963,2.8937726,0.0,4.5694675,21.568306,6.7979727,38.36495,18.848755,37.48581,3.9818492,0.0,25.666777,5.2528977,0.0,29.179811,36.46844,12.540181,4.541119,0.0,37.40713,0.0,0.0,6.522996,7.4205275,0.0
2022-05-18,0.0,19.010416,33.968395,17.427368,24.765598,7.697561,7.9574337,3.456702,0.0,30.312668,4.91648,34.77732,14.936897,22.88704,1.836324,57.48355,20.4052,0.0,1.6811104,20.716427,34.358738,16.413393,0.0,0.0,28.482712,0.0,0.0,12.364886,5.6918817,0.0
2022-05-19,0.0,0.0,12.077524,0.0,4.4684224,0.0,0.0,0.0,0.0,18.49472,0.0,0.0,0.0,21.560234,0.0,21.61008,0.0,0.0,0.0,0.0,16.017843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.0,4.909251,20.13726,14.945923,0.0,16.191189,0.0,0.0,0.0,5.1220293,0.0,0.0,0.0,5.2985754,7.244656,0.0,0.0,0.0,0.0,0.0,5.7828197,0.0,5.1031275,0.0,4.6104617,0.0,4.0956664,0.0,0.0,3.007333
2022-05-21,0.0,0.0,0.0,0.0,0.0,2.6919985,0.0,1.4749304,0.0,0.0,2.5556338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4966464,6.784046,0.0,0.0,0.0,0.0,1.4036516,0.0,0.0,0.0,0.0,4.7277813
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24855,0.0,0.0,0.0,0.0,2.92941,0.0,0.0,0.0,0.0,4.856376,4.780719,0.0,5.796349,3.120766,0.0,0.0,0.0
2022-05-23,0.0,0.0,10.716297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042388,0.0,0.0,0.0,0.0,3.754673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7350388,0.0,3.689296,0.0,0.0
2022-05-24,25.089834,10.452039,26.064402,0.0,0.0,0.0,8.991648,3.8119671,0.0,13.068444,0.0,0.0,14.06565,9.732291,0.0,28.664757,10.118954,10.9382,0.0,11.319984,2.6161838,11.214178,4.599138,3.4075415,11.463517,4.4896636,0.0,12.634555,0.0,0.0
2022-05-25,8.012306,7.7141876,20.484552,9.122944,5.738323,9.117145,8.309386,5.2137337,2.1233492,13.069246,3.2661676,12.780822,10.125101,13.4414425,2.0958486,14.0770645,11.910194,4.73744,0.0,13.473621,13.752924,5.7292333,3.9370902,0.0,11.465498,3.2180464,5.610031,11.257398,2.3989034,0.0
2022-05-26,6.5484247,19.347116,27.205568,22.138618,15.40074,20.223852,21.551708,10.485937,0.0,18.130713,15.771155,22.219406,11.709665,19.583986,7.4814277,24.194298,14.40309,15.471235,6.140841,23.026833,14.517373,19.28652,7.1155944,3.1369712,20.610416,17.170837,0.0,27.389467,7.2504177,0.0
2022-05-27,0.0,19.104408,18.142513,11.762888,7.4892325,14.702616,18.230787,19.501421,0.0,15.095306,17.32765,12.640406,9.725598,18.257093,0.0,0.0,14.177357,10.384034,9.248393,18.808378,19.311922,21.468851,8.086689,0.0,20.0358,6.189257,9.844172,13.411111,0.0,0.0
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,17.610304,0.0,0.0,14.259092,0.0,0.0,13.31486,0.0,0.0,0.0,0.0,15.647292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64877,0.0,18.472519,0.0,0.0
2022-05-29,3.982654,16.339365,0.0,0.0,0.0,7.6276193,10.550059,0.0,0.0,9.830437,7.696497,7.9846516,19.001795,8.626816,0.0,20.09298,13.207016,13.341178,0.0,7.946637,0.0,9.147638,15.228593,4.120774,8.932094,11.511383,0.0,15.143801,0.0,0.0
2022-05-30,2.9140928,22.51459,0.0,13.440901,17.172491,12.576682,10.396222,12.118311,0.0,6.8622293,6.712765,20.779173,9.337064,16.774096,0.0,22.215103,14.266686,13.792726,0.0,19.480188,14.8318205,15.408675,11.107542,2.6416647,19.791437,10.748694,20.389896,14.485642,0.0,0.0
2022-05-31,4.496281,8.732634,16.19069,11.174601,11.199855,6.300322,2.6679075,0.0,0.0,13.813281,0.0,9.837949,5.5464907,15.246609,0.0,0.0,8.571813,0.0,0.0,9.923254,20.488539,3.8051436,0.0,2.563508,9.606737,0.0,0.0,7.471712,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,8.480103,0.0,0.0,0.0,0.0,0.0,0.0,5.171615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2215924,0.0
2022-06-02,2.9213166,5.639382,0.0,0.0,7.7631536,0.0,12.469984,4.404086,0.0,13.135039,2.0013857,4.559198,8.842226,3.9997816,0.0,0.0,3.142323,10.3493395,0.0,5.081911,17.261274,5.6251984,4.440091,0.0,4.5072722,4.290589,0.0,16.173122,0.0,0.0
2022-06-03,0.0,3.9555779,0.0,0.0,0.0,0.0,10.372361,0.0,0.0,13.977966,0.0,8.432917,7.291732,1.1009028,0.0,0.0,3.2449367,9.706731,0.0,0.0,12.675288,0.0,0.0,0.0,0.0,0.0,0.0,10.387526,0.0,0.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3086557,0.0,5.875343,0.0,2.2450123,0.0,0.0,0.0,0.0,0.0,2.6051083,4.5713873,0.0,0.0,0.0,2.5866377,0.0,0.0,0.0,0.0,0.0
2022-06-05,0.0,12.26049,13.242952,12.01471,13.486408,8.422692,21.69604,8.49138,0.0,53.305187,6.3482747,26.602116,26.351103,17.227688,0.0,0.0,11.887709,28.34499,0.0,12.730549,83.57057,8.810842,14.627684,12.993637,17.038975,22.633661,10.141638,45.27389,0.0,5.738183
2022-06-06,6.4377093,6.204125,9.519257,26.124115,28.875658,15.249097,17.652721,2.5524492,0.0,16.877718,5.5309267,19.979921,8.291117,7.799195,6.3510394,0.0,2.1513805,13.891251,2.4590535,7.306125,28.93334,3.057544,7.7869673,7.2622237,9.69653,11.946071,3.0346594,19.606443,8.897125,2.555364
2022-06-07,6.597878,7.5459666,12.092214,5.264001,0.0,6.172073,8.802868,6.935703,14.1259985,7.395103,5.845111,4.8035593,5.2478004,3.5411122,11.867013,16.28398,4.302761,6.1625013,5.057799,5.6811066,11.004349,7.455172,10.098887,9.604424,6.251852,12.795519,9.8799095,5.3939962,11.29826,8.803242
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8430023,0.0,0.0,3.6429873,0.2394103,0.0,0.0,0.0,2.085814,0.0,0.0,1.3656645,0.0,0.0,0.0,0.0,0.0,0.0,4.086655,0.0,0.0
2022-06-09,0.0,2.051849,0.0,0.0,0.0,0.0,4.922511,0.0,0.0,5.432732,0.0,0.0,4.1253886,1.2148438,0.0,0.0,0.0,4.9627867,0.0,0.0,7.282647,0.0,0.0,0.0,0.0,1.9780145,0.0,5.4920936,0.0,0.0
2022-06-10,0.0,4.5427537,0.0,0.0,0.0,0.0,4.7722535,0.0,5.2334604,5.4942946,0.0,0.0,4.196306,1.637382,4.78749,0.0,2.465296,4.9957566,0.0,0.0,2.1495214,0.0,4.0187597,0.0,0.0,3.9862692,0.0,6.5728145,0.0,0.0
2022-06-11,0.0,2.1917005,7.787721,6.7808065,11.929029,4.7429433,0.0,0.8207058,19.147907,0.0,1.7553438,3.1503277,3.8920665,0.0,18.48307,6.9378104,2.3963099,0.0,3.3523352,0.0,10.466197,0.0,0.0,0.0,0.0,0.0,3.87358,0.0,18.198257,5.238575
2022-06-12,0.0,2.021261,14.521127,0.0,9.033206,0.0,22.298096,0.0,0.0,13.978693,0.0,2.534568,8.599528,2.3015172,0.0,5.531843,0.0,17.59788,0.0,1.208852,5.4694285,3.0089672,0.0,0.0,2.5140827,20.199816,0.0,18.540756,0.0,0.0
2022-06-13,5.3793945,0.0,17.56541,4.602218,5.950704,0.0,19.030287,0.0,0.0,4.614878,0.0,2.232194,5.8670034,1.9155349,3.148518,0.0,0.0,17.253788,0.0,0.0,4.5775323,0.0,0.0,0.0,4.2768087,0.0,0.0,18.774727,4.812394,0.0
2022-06-14,33.853752,4.3768535,41.96495,4.9299235,15.413037,4.0404983,17.293247,0.0,0.0,27.444918,0.0,15.264333,9.783094,9.296623,0.0,30.87308,2.836165,14.7190275,0.0,7.4801536,54.19204,4.453783,8.411475,6.3613815,13.16713,13.730271,0.0,23.6346,0.0,0.0
2022-06-15,28.38095,11.874787,53.777897,17.182186,16.035156,12.863914,37.716473,10.262396,0.0,37.86435,8.831028,18.188591,22.81054,13.010679,0.0,61.37669,6.9946885,28.095196,1.4852607,14.762238,40.066643,10.688774,10.970359,15.758835,16.556995,20.199816,8.610292,40.34396,5.156244,0.0
2022-06-16,0.89614433,7.6372495,4.090506,35.531715,41.213768,19.226105,4.4504075,6.9899325,6.647139,8.826527,6.0623417,30.739151,4.8694706,13.724999,12.016524,2.5393057,3.4764132,8.267468,6.7911105,15.537064,15.757131,7.203796,12.092204,5.793692,25.058205,10.8526125,11.165966,6.088409,23.121336,10.673181
2022-06-17,3.681651,0.7215488,12.546486,4.3708906,6.476596,4.4044123,10.851761,1.1449053,5.560159,14.569612,2.4353075,7.5327125,4.727348,2.4895754,6.294859,13.03794,0.33237356,7.8964624,1.5723364,1.5332183,20.688658,1.1529791,0.7738586,0.6333952,2.6070638,1.0307394,1.4125007,12.882507,8.194381,1.8125639
2022-06-18,7.0696955,1.2725012,22.235134,2.0949292,3.6434562,1.3527707,15.293866,0.7488707,4.353566,12.270405,0.7780874,7.2974687,4.635968,3.5469947,3.697561,22.988432,0.57132703,9.230157,0.7483937,1.7353293,20.84332,0.7806709,1.3640308,0.99017406,2.1114907,2.2186365,0.90279496,15.543878,3.9227936,0.8779399
2022-06-19,15.870354,6.6087613,12.413071,27.759743,28.883083,12.265973,23.022623,3.0316195,7.7241244,7.6759486,3.581434,9.158974,6.807013,2.9012833,12.559504,6.532229,3.2282774,19.2032,2.3062406,4.031547,10.540174,3.1018598,8.504139,10.027446,4.576252,19.040913,5.0701637,9.132123,19.150642,4.204129
2022-06-20,9.024589,0.7102853,17.248335,8.442196,16.351898,3.6917765,13.240473,0.56389153,7.362301,8.067852,2.39983,13.4984255,3.2346938,3.5376174,8.095818,20.889963,0.12377439,7.764919,1.5649178,1.2958806,12.9521265,0.48479643,1.5340662,2.7616258,3.7376332,3.4793715,2.275796,11.481551,8.360379,2.2786894
2022-06-21,0.0,9.608609,10.498298,30.740555,32.622097,19.448114,8.156811,5.605787,17.031132,28.761602,9.977876,24.41475,10.392012,9.603097,16.631227,0.0,4.81586,8.800011,2.0909507,7.4040184,44.166935,5.9208417,8.31425,0.0,10.370413,5.423232,4.109383,19.221224,18.24345,2.4197052
2022-06-22,11.581175,6.992881,32.83262,16.547747,26.233774,10.731045,16.126038,5.4597898,6.2500834,20.703157,6.036544,13.5753145,9.110319,6.121856,9.359868,16.271744,3.3937786,8.410923,3.3022559,5.460165,32.887608,5.605787,7.327269,6.8312354,7.355298,7.033469,6.171067,13.287913,12.235447,4.978894
2022-06-23,4.490713,5.9029884,27.727072,11.664562,12.924283,8.671283,25.837727,5.454578,14.401774,18.04966,7.9297385,8.213758,10.462695,2.5894938,13.566155,0.0,2.5084906,8.916197,3.7626817,1.6745294,20.852592,5.3704166,5.954646,3.0911887,2.4787245,11.74286,4.421984,22.900024,14.107442,4.2296505
2022-06-24,0.0,3.3879025,0.0,14.396914,16.904312,8.342392,0.0,2.307212,11.155287,5.6878114,8.037905,11.383305,6.713481,0.17715782,9.094089,0.0,2.193808,6.9945793,0.71229833,3.147892,0.0,2.524055,4.085076,0.0,3.3054261,4.383843,3.143009,9.197515,13.557719,0.0
2022-06-25,0.0,3.330809,1.7784206,9.827837,5.6565795,10.284079,6.3596683,4.4510493,4.6466002,40.749844,8.670994,4.029771,3.9425201,2.0738668,4.5489373,0.0,0.48998323,4.3003,3.0637565,3.3467302,14.0768,5.281255,8.085511,5.9719577,4.331369,7.400115,8.28764,9.242088,7.5689445,4.736067
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.445973,0.0
2022-06-27,0.0,7.213748,0.0,11.074824,18.827068,5.0125895,14.705879,2.3782349,14.861549,0.0,1.236574,15.919338,6.3165345,3.5010195,13.051177,0.0,5.6286798,15.81015,2.3804839,1.2379508,9.200462,0.0,7.7896442,4.2853384,4.8749166,10.699344,6.689743,26.543337,16.047964,3.9242964
2022-06-28,0.0,0.0,0.0,0.0,5.787654,0.0,1.9904903,0.0,5.95927,4.4121733,0.0,0.0,0.0,0.0,4.711269,0.0,0.0,1.9229776,0.0,0.0,32.270134,0.0,0.0,0.0,0.0,3.3927221,0.0,11.995328,9.633907,0.0
2022-06-29,0.0,0.0,0.0,8.759666,12.653495,3.761147,0.0,0.0,3.9957044,0.0,0.0,0.0,0.0,0.0,7.8608685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416242,0.0
2022-06-30,0.0,15.296961,0.0,15.478846,16.012669,4.7641478,0.0,4.588957,5.431598,17.640491,4.8494935,8.438765,13.794984,1.1807181,7.18537,0.0,2.863584,14.30277,2.4723816,2.7283928,0.0,4.8445063,18.692646,0.0,5.650081,15.003763,8.287916,14.648883,7.2004275,2.7584634
2022-07-01,0.0,20.72596,0.0,13.883438,13.176689,13.101105,0.0,15.470515,0.0,0.0,17.364286,13.325261,1.6746289,0.9290931,3.8499644,0.0,5.4255676,7.5810113,9.135834,19.34412,0.0,23.053776,9.103072,0.0,21.086182,0.0,11.721678,6.719928,7.9728227,7.167552
2022-07-02,1.6238714,7.0634046,0.0,5.787304,3.8630543,8.148015,3.641288,15.045874,4.2626386,0.0,13.639596,5.88723,0.0,0.5216655,5.3700657,0.0,4.263423,0.0,7.0092926,14.862217,14.387926,15.4859915,3.6273189,1.2925835,14.555223,1.7103885,6.7892437,0.0,7.2581124,6.341927
2022-07-03,1.0496466,6.2463493,0.0,6.297131,21.092873,0.0,8.117771,6.733971,16.898449,33.460953,0.0,9.312571,2.238796,0.21142353,11.746253,0.0,0.86251533,13.383506,6.341927,0.45590538,0.0,5.1843047,12.395373,1.371822,0.0,0.0,11.909042,21.99151,18.596054,7.5178385
2022-07-04,0.0,1.3160534,22.425848,7.1032085,13.26119,5.2752204,0.0,0.0,7.071449,57.199078,3.1818843,8.044452,25.716799,6.4459076,6.666268,0.0,0.00061860913,0.0,0.0,6.30694,103.70698,4.961964,0.0,0.0,7.59363,0.0,0.0,49.73487,7.774515,0.0
2022-07-05,17.373045,6.8639956,59.51001,17.394299,20.295412,6.7410464,15.666393,6.3147497,21.393112,61.397484,6.6453714,9.666818,8.999569,0.38817334,16.183992,30.874544,6.2331867,0.0,2.633574,8.031147,0.0,8.966638,12.788307,0.0,8.33346,0.0,4.3061404,13.583113,18.42494,2.1578572
2022-07-06,7.1907425,20.182869,24.783659,14.071327,16.846783,16.764378,0.0,14.449669,9.819219,52.07378,14.461223,16.984938,10.232655,9.888887,20.408527,15.999747,13.292372,0.0,9.184764,0.0,102.51422,10.062324,20.666965,0.0,8.972698,0.0,17.89098,0.0,6.2241297,10.134887
2022-07-07,7.1120553,8.307153,25.746653,7.244279,7.168965,0.0,8.232872,0.0,6.068614,0.0,4.531016,4.2831793,0.0,3.2238233,7.3321733,42.580524,0.0,8.2310295,1.3908598,13.06462,32.69766,8.518832,11.193245,0.0,12.234465,0.0,6.126979,0.0,6.9875646,1.6345723
2022-07-08,3.7623723,1.1586193,13.39062,8.486898,6.913064,6.581834,5.2625604,0.0,12.7468815,0.0,4.319363,0.0,0.0,0.0,9.737363,28.058666,0.0,0.0,6.300361,0.8845075,0.0,6.929953,3.1052055,0.0,4.8652563,0.0,2.593488,0.0,13.994271,6.3413997
2022-07-09,6.843957,10.833343,53.594296,0.0,8.530666,0.0,25.419228,0.0,12.137971,51.102448,0.0,0.0,26.184246,6.856408,10.305856,22.840044,11.503801,21.244867,6.5396805,10.036026,108.731926,0.0,10.416823,0.67765445,0.0,11.429657,6.611011,50.3055,12.255252,6.7576365
2022-07-10,0.0,9.9183035,0.18788224,7.28353,6.235975,6.741294,0.0,7.751853,11.158921,21.262897,7.6695213,0.0,0.0,0.0,9.221959,0.0,0.0,0.0,4.263719,12.423064,18.201944,15.828173,0.0,0.0,19.438545,0.0,2.6844637,0.0,4.378093,0.0
2022-07-11,0.0,14.655967,0.0,14.494915,13.166516,9.970807,0.0,1.0244191,11.724802,0.0,8.670762,5.8867927,0.0,0.0,10.104328,0.0,0.0,0.0,2.8324072,10.220478,0.0,8.966676,16.890879,0.0,10.923704,0.9650229,10.110958,0.0,10.090372,3.8359213
2022-07-12,10.199126,0.0,39.587482,0.0,10.561506,0.0,21.328482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.744587,0.0,27.101849,3.8313792,0.0,0.0,4.4614887,13.166235,0.0,0.0,24.314524,3.2160916,46.803867,0.0,3.353237
2022-07-13,0.0,0.0,20.86106,0.0,0.0,0.0,18.31733,0.0,0.0,0.0,0.0,0.0,10.379334,0.0,4.0178013,0.0,0.0,16.128653,2.5431428,0.0,0.0,0.0,7.5701585,0.0,0.0,4.9987283,4.769702,20.677456,0.0,2.5431428
2022-07-14,0.0,0.0,7.7405457,0.0,0.0,0.0,14.0143585,5.6898937,0.0,0.0,0.0,0.0,9.906583,0.0,0.0,12.304345,0.0,11.176624,0.0,0.0,0.0,9.429091,2.8801925,0.0,0.0,0.63068473,0.0,11.304496,0.0,0.0
2022-07-15,0.0,0.0,0.0,0.0,9.136391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,0.0,12.620058,3.5335827,7.0505266,7.149857,4.8295093,0.0,0.0,5.752642,14.090026,7.9289865,6.2193003,4.9697194,4.6855493,8.243974,0.0,4.6403017,5.6841187,2.063971,23.859436,42.163788,11.996852,0.0,0.0,21.413147,0.0,0.0,0.0,5.867924,3.12481
2022-07-17,1.9419236,29.641422,27.730701,11.759926,11.642022,13.667296,28.731384,17.260025,7.5821233,46.917023,16.658659,8.327208,32.09241,6.1086497,7.2834244,0.0,15.379551,37.726612,0.0,9.818957,33.611782,20.36219,30.814247,0.0,12.988266,34.123886,8.841819,48.125515,6.22839,0.0
2022-07-18,9.706845,13.189915,48.249287,9.457842,19.287107,9.44778,30.617647,10.763065,17.413942,27.400427,8.081718,9.466043,18.056997,3.2322438,12.988141,11.752278,6.1719117,23.929283,2.6311297,10.802673,36.197964,11.988885,12.86718,0.0,13.358484,14.939413,4.0179095,29.194696,15.235991,3.027008
2022-07-19,19.923128,16.823385,30.528404,8.747044,10.475173,6.5286922,27.127745,4.80586,0.0,27.939943,4.785488,8.8506565,17.436905,3.9468496,4.3745375,20.07263,8.740339,20.097105,0.0,0.8848422,58.93521,0.0,21.93492,0.0,11.0399685,16.609356,8.875877,23.344406,3.258296,0.0
2022-07-20,2.2331104,15.208154,41.435253,10.747383,19.685532,4.3997717,28.731384,4.110218,5.586228,40.898712,4.42247,13.457546,15.519612,6.766314,6.016845,44.892506,15.078132,22.35014,0.0,0.15032977,6.7156487,0.0,12.37215,0.0,7.2732754,5.8562665,0.0,32.43489,9.627514,0.0
2022-07-21,20.362408,34.985394,58.142426,26.274618,25.821522,29.977962,56.577507,12.563166,7.895589,82.58759,11.425028,41.75506,44.181965,23.14353,7.7375154,23.200731,23.68937,45.8905,0.0,45.208073,112.38047,20.323183,36.08008,1.772401,49.775017,43.091125,21.94278,63.230053,12.926677,4.8151217
2022-07-22,16.780647,44.227325,56.626907,18.609764,30.996374,14.029781,62.15296,26.751772,15.107156,72.14441,13.9595375,16.645668,58.97939,13.042657,14.369784,32.741936,21.477661,69.9173,23.530022,17.968014,85.27408,22.417356,48.874897,3.544802,17.727226,55.655056,41.195335,75.85313,23.79339,27.519636
2022-07-23,4.4426746,63.710323,23.593365,29.993572,28.69932,34.94059,34.09329,41.910725,17.03473,39.16143,40.791405,33.757866,70.99161,16.163834,26.745953,0.0,37.65222,89.433105,39.15267,44.248272,76.60283,39.395283,66.30764,5.317203,46.535217,73.8375,52.978344,42.26987,9.759807,36.08589
2022-07-24,6.649293,17.44362,23.76463,19.309654,24.343,14.024213,28.605768,0.0,20.004646,21.412977,10.814728,13.41303,31.59248,5.16036,15.475031,20.752789,7.150845,32.082733,0.0,2.687677,19.128902,0.0,19.028955,0.0848255,8.893303,27.84886,7.493498,33.155834,14.244521,0.0
2022-07-25,20.221584,34.839252,51.983692,25.90068,25.821522,26.415749,52.250202,10.688795,0.0,33.78462,14.245359,33.467854,55.88563,14.2541275,5.6490574,5.4661913,24.1954,67.66082,9.392993,15.541398,0.0,10.373376,32.57379,4.242049,33.963623,55.655056,21.803234,58.41031,7.553762,12.996795
2022-07-26,26.291769,47.202168,49.39038,22.670528,23.066826,33.341583,43.969517,35.03747,9.906145,29.739191,23.611828,34.103493,79.74815,16.371004,9.761753,28.479044,20.33669,88.06566,13.055737,28.64592,33.76142,33.345684,58.01491,6.626569,39.711758,71.87805,42.76128,65.72948,19.479006,18.854391
2022-07-27,18.224916,16.538528,72.10485,19.56673,11.286843,20.844498,45.127842,8.863401,0.0,46.799473,18.396214,20.644255,26.30549,6.282143,0.0,39.17921,9.160066,32.980843,3.682643,11.39322,46.34862,21.399961,18.817047,0.7537643,18.28666,11.21748,0.0,57.253357,0.0,0.0
2022-07-28,12.870684,16.298332,25.408545,5.2002306,5.4310308,0.0,33.614536,0.0,0.0,42.238644,0.0,0.0,16.699547,5.4377737,5.6025705,0.0,6.7021327,32.845127,11.929564,3.8586905,34.646637,8.022657,28.604734,2.2088563,3.308934,24.187016,26.337944,45.191765,0.0,12.245126
2022-07-29,0.0,4.553474,18.492607,16.362082,10.536942,20.88752,22.53166,11.350351,3.8504696,19.572296,15.793358,0.0,20.14551,1.7828257,15.2821,24.477987,3.5172272,30.645891,12.964812,4.565723,20.412489,0.0,27.285519,10.85556,2.928277,31.745584,17.551838,25.405617,0.0,13.000749
2022-07-30,10.095403,28.850327,33.69963,16.03836,23.869896,14.631262,38.79347,23.611654,0.0,47.10375,15.071597,23.600735,35.779385,18.621635,7.5998397,36.424244,20.28113,37.097996,5.7733536,17.812794,88.64106,27.665272,26.4797,0.27413017,19.754257,23.075825,25.8246,50.811234,5.92003,10.614653
2022-07-31,10.895731,12.981154,53.678543,19.073957,29.983395,28.259869,35.771168,12.31974,0.0,55.532505,18.582485,33.20899,39.521255,18.532595,0.0,37.842716,10.081175,36.113068,4.9673357,21.871695,75.7529,18.985395,9.109629,1.030225,31.5704,17.24229,9.025553,46.814148,0.0,5.2683554
2022-08-01,2.0882926,10.231941,11.541541,9.3885355,14.845447,7.6266227,13.754482,5.122196,0.0,25.467628,4.4736176,29.03698,17.502993,19.58398,0.0,16.377268,11.635442,13.387063,0.0,14.297619,35.766453,8.95184,6.4395075,2.5961552,18.026112,2.8240476,4.592241,18.699486,12.718555,0.0
2022-08-02,7.681241,17.875542,21.229292,16.644545,19.217703,12.624142,10.958853,8.096687,11.652211,10.142051,12.563394,25.1232,29.700602,16.31952,13.724928,0.0,8.110282,28.364794,9.599522,14.124067,55.825848,9.771018,22.590994,5.849571,15.792648,21.324743,22.021156,33.984005,11.938063,11.072603
2022-08-03,14.129365,40.152977,27.380203,29.161312,25.319275,30.323574,35.650326,25.204596,21.591963,58.451435,24.80128,36.10243,56.70351,28.977442,19.821636,0.0,30.723269,55.67801,21.205103,21.992191,33.388245,23.9329,41.22244,6.42977,34.445255,39.491764,35.46115,70.59184,23.41236,29.106623
2022-08-04,17.911871,32.748672,42.863945,27.315845,24.780975,33.08163,48.698822,18.23289,23.669897,54.016808,24.37497,34.86248,55.44445,32.052834,17.768213,16.935375,23.841085,53.298492,17.63409,35.302555,40.117558,22.404799,35.195724,13.083469,40.17193,35.321377,29.304985,76.96167,20.93576,21.327276
2022-08-05,30.221586,5.044027,54.17441,5.0983267,5.3510523,7.861189,39.563454,4.967282,15.704167,8.817166,5.6800175,7.414833,15.0277195,6.4382997,12.310982,44.02422,4.9859395,34.508118,7.0423517,6.9607925,0.0,5.141333,5.2462087,3.4728794,6.971319,4.138134,3.331868,39.532146,10.016307,6.8022766
2022-08-06,4.374122,0.0,4.698568,3.7136762,5.8910623,2.1159096,0.0,0.0,4.2001524,4.753101,0.0,13.040268,0.0,0.0,3.8591783,0.57737315,0.0,0.0,0.0,12.052884,0.0,0.0,0.0,0.0,14.7003145,0.0,0.0,0.0,5.153459,0.0
2022-08-07,0.0,4.893259,0.0,6.2048674,5.44845,4.7574844,0.0,0.0,5.341834,14.101596,7.1502686,5.6140504,10.905997,4.874427,6.183601,0.0,5.7446585,0.0,0.0,0.0,12.84728,7.940856,0.0,0.0,10.677822,0.0,0.0,11.75746,6.8710785,0.0
2022-08-08,11.532232,21.809164,16.367628,7.9993906,7.4992204,8.156314,18.167412,16.904516,0.0,22.560806,7.9737697,15.004131,24.094984,12.786383,2.6460214,15.926806,12.700364,26.290293,14.918496,10.03736,15.716361,14.777947,25.750525,14.210919,10.643129,25.157719,22.986683,11.589035,2.327647,15.797895
2022-08-09,3.8026469,14.315231,22.589016,10.78032,0.0,9.898825,26.380117,8.855243,0.0,0.0,3.7567992,15.589147,27.9169,0.0,0.0,0.0,5.159381,31.302084,8.6815,3.242181,0.0,8.71768,16.6975,8.8333025,12.651517,18.059805,12.7793045,38.217224,0.0,7.7181625
2022-08-10,3.534533,5.8856134,12.771865,0.0,0.0,0.0,7.7417464,0.0,0.0,0.0,0.0,0.0,9.580089,0.0,0.0,0.0,6.208312,7.182944,2.4282904,0.0,0.0,0.0,10.657312,2.9452868,0.0,9.44867,6.4152966,21.628405,0.0,3.8352365
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,1.5364157,0.0,2.6448374,6.78967,3.241373,9.618192,0.0,0.0,1.0227832,0.0,4.2984138,10.262651,0.0,0.0,2.9157364,4.3096666,0.0,2.3572965,0.0,0.0,0.0,0.0,0.0,0.0,9.893119,2.176553,0.0,5.9141464,1.9193647,0.0
